木柵集應廟,保儀尊王,臺北市文山區保儀路76號,24.9873579,121.568494
樟山寺,千手觀音,臺北市文山區老泉街45巷29號,24.9729947,121.5793794
天恩宮,彌勒古佛,臺北市文山區指南路38巷37之2號,24.988095,121.574027
救千宮,九天千歲,臺北市文山區老泉街45巷25之3號,24.973855,121.574663
慈光寺,釋迦牟尼佛,臺北市文山區萬芳路26巷5號,24.9951219,121.569087
真修寺,釋迦牟尼佛,臺北市文山區試院路134號,24.9899842,121.5474875
大慈佛社,釋迦牟尼佛,臺北市文山區試院路4巷22號,24.989497,121.550484
祥光寺,觀音菩薩,臺北市文山區萬壽路63號,24.9839734,121.5884297
景美集應廟,保儀尊王,臺北市文山區景美街37號,24.9917137,121.5418346
明德宮,楊府千歲,臺北市文山區老泉街45巷27之1號,24.969869,121.578842
溝子口福德宮,福德正神,臺北市文山區木柵路一段59巷1號,24.9872109,121.546083
萬慶巖清水祖師廟,清水祖師,臺北市文山區萬慶街124號,24.9952233,121.5362773
福興宮,福德正神,臺北市文山區福興路5號,25.0039039,121.55037
光淨寺,釋迦牟尼佛,臺北市文山區興隆路四段1巷88號,24.991183,121.559897
文山興安宮,福德正神,臺北市文山區仙岩路16巷64號,24.9963819,121.550212
頂公館福德宮,福德正神,臺北市文山區公館街44之1號,25.005458,121.537745
